Country,PredictedGoldTotal,PredictedGoldTotalFloor
USA,38.294,38
GBR,22.113,22
CHN,18.038,18
AUS,16.303,16
FRA,14.896,14
ITA,14.121,14
JPN,11.727,11
GER,11.558,11
CAN,10.757,10
NED,7.89,7
KOR,7.639,7
UKR,7.393,7
BRA,6.215,6
KAZ,5.777,5
ESP,4.896,4
TUR,4.558,4
DEN,4.377,4
HUN,4.357,4
AZE,3.991,3
POL,3.889,3
BEL,3.798,3
AUT,3.739,3
CUB,3.737,3
GEO,3.567,3
NZL,3.517,3
CZE,3.373,3
KEN,3.356,3
JAM,3.246,3
ROC,2.973,2
SUI,2.881,2
TPE,2.835,2
IND,2.811,2
GRE,2.767,2
HKG,2.663,2
BUL,2.663,2
CRO,2.528,2
BLR,2.527,2
UZB,2.503,2
IRL,2.343,2
EGY,2.281,2
NOR,2.213,2
KGZ,2.21,2
COL,2.126,2
IRI,1.883,1
CHI,1.87,1
ARM,1.831,1
DOM,1.815,1
RSA,1.788,1
MEX,1.783,1
MAS,1.742,1
GRN,1.723,1
BUR,1.721,1
PRK,1.718,1
SRB,1.709,1
INA,1.698,1
JOR,1.692,1
POR,1.692,1
ETH,1.68,1
SWE,1.675,1
BRN,1.671,1
ISR,1.639,1
ROU,1.628,1
FIN,1.601,1
SVK,1.58,1
MDA,1.577,1
ARG,1.483,1
EST,1.461,1
CIV,1.459,1
MGL,1.457,1
PUR,1.455,1
LTU,1.442,1
TJK,1.391,1
CPV,1.366,1
BOT,1.356,1
THA,1.314,1
QAT,1.284,1
SMR,1.277,1
EOR,1.271,1
FIJ,1.27,1
TCH,1.259,1
EUN,1.257,1
ECU,1.216,1
PHI,1.213,1
URU,1.206,1
GHA,1.201,1
NGR,1.194,1
TUN,1.185,1
SLO,1.165,1
CRC,1.14,1
SGP,1.112,1
BOH,1.11,1
BER,1.068,1
BAH,1.068,1
BAR,1.068,1
CMR,1.031,1
ERI,1.022,1
DJI,1.022,1
PER,1.019,1
SYR,0.999,0
NIG,0.995,0
TTO,0.957,0
IOA,0.949,0
SCG,0.937,0
UGA,0.924,0
MAR,0.92,0
GUA,0.902,0
ALB,0.899,0
TOG,0.888,0
SUR,0.884,0
ISL,0.849,0
IRQ,0.849,0
PAK,0.825,0
PAN,0.825,0
UAE,0.807,0
UAR,0.807,0
KOS,0.76,0
KSA,0.758,0
ALG,0.751,0
KUW,0.74,0
VEN,0.727,0
AIN,0.704,0
MKD,0.696,0
LAT,0.691,0
MON,0.691,0
MOZ,0.691,0
MRI,0.691,0
AFG,0.681,0
ANZ,0.681,0
HAI,0.656,0
GUY,0.656,0
LIB,0.591,0
ZAM,0.31,0
WIF,0.289,0
YUG,0.289,0
ZIM,0.289,0
